dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.361117,1.314010,0.000006,0.000579,0.028959,1.447972,0.008853
0.020000,0.361117,1.314010,0.000006,0.000014,-0.028269,-2.861398,0.008853
0.020000,0.361118,1.314010,0.000007,0.000023,0.000461,1.436456,0.008853
0.020000,0.361118,1.314010,0.000007,0.000032,0.000461,-0.000000,0.008854
0.020000,0.361119,1.314010,0.000008,0.000041,0.000461,-0.000000,0.008855
0.020000,0.361120,1.314010,0.000009,0.000051,0.000461,-0.000000,0.008856
0.020000,0.361121,1.314010,0.000010,0.000060,0.000461,-0.000000,0.008857
0.020000,0.361123,1.314010,0.000012,0.000069,0.000461,-0.000000,0.008859
0.020000,0.361124,1.314010,0.000013,0.000078,0.000461,-0.000000,0.008861
0.020000,0.361126,1.314010,0.000015,0.000088,0.000461,-0.000000,0.008863
0.020000,0.361128,1.314010,0.000017,0.000097,0.000461,-0.000000,0.008865
0.020000,0.361130,1.314010,0.000019,0.000106,0.000461,-0.000000,0.008867
0.020000,0.361132,1.314010,0.000021,0.000115,0.000461,-0.000000,0.008870
0.020000,0.361135,1.314010,0.000024,0.000124,0.000461,-0.000000,0.008872
0.020000,0.361137,1.314010,0.000026,0.000134,0.000461,-0.000000,0.008875
0.020000,0.361140,1.314010,0.000029,0.000143,0.000461,-0.000000,0.008878
0.020000,0.361143,1.314010,0.000032,0.000152,0.000461,-0.000000,0.008882
0.020000,0.361147,1.314010,0.000036,0.000161,0.000461,-0.000000,0.008885
0.020000,0.361150,1.314010,0.000039,0.000170,0.000461,-0.000000,0.008889
0.020000,0.361154,1.314010,0.000043,0.000180,0.000461,-0.000000,0.008893
0.020000,0.361157,1.314010,0.000046,0.000189,0.000461,-0.000000,0.008897
0.020000,0.361161,1.314010,0.000050,0.000198,0.000461,-0.000000,0.008902
0.020000,0.361165,1.314010,0.000054,0.000207,0.000460,-0.000001,0.008906
0.020000,0.361170,1.314010,0.000059,0.000216,0.000460,-0.000001,0.008911
0.020000,0.361174,1.314010,0.000063,0.000226,0.000460,-0.000001,0.008916
0.020000,0.361179,1.314010,0.000068,0.000235,0.000460,-0.000001,0.008921
0.020000,0.361184,1.314010,0.000073,0.000244,0.000460,-0.000001,0.008927
0.020000,0.361189,1.314010,0.000078,0.000253,0.000460,-0.000001,0.008932
0.020000,0.361194,1.314010,0.000083,0.000263,0.000460,-0.000001,0.008938
0.020000,0.361200,1.314010,0.000089,0.000272,0.000460,-0.000001,0.008944
0.020000,0.361205,1.314011,0.000094,0.000281,0.000460,-0.000001,0.008950
0.020000,0.361211,1.314011,0.000100,0.000290,0.000460,-0.000001,0.008956
0.020000,0.361217,1.314011,0.000106,0.000299,0.000460,-0.000001,0.008963
0.020000,0.361223,1.314011,0.000112,0.000309,0.000460,-0.000001,0.008970
0.020000,0.361230,1.314011,0.000119,0.000318,0.000460,-0.000001,0.008977
0.020000,0.361236,1.314011,0.000125,0.000327,0.000460,-0.000001,0.008984
0.020000,0.361243,1.314011,0.000132,0.000336,0.000460,-0.000001,0.008992
0.020000,0.361250,1.314011,0.000139,0.000345,0.000460,-0.000001,0.008999
0.020000,0.361257,1.314011,0.000146,0.000355,0.000460,-0.000001,0.009007
0.020000,0.361264,1.314011,0.000153,0.000364,0.000460,-0.000001,0.009015
0.020000,0.361272,1.314011,0.000161,0.000373,0.000460,-0.000001,0.009023
0.020000,0.361279,1.314011,0.000168,0.000382,0.000460,-0.000001,0.009032
0.020000,0.361287,1.314011,0.000176,0.000391,0.000460,-0.000001,0.009040
0.020000,0.361295,1.314011,0.000184,0.000401,0.000460,-0.000001,0.009049
0.020000,0.361303,1.314011,0.000192,0.000410,0.000460,-0.000001,0.009058
0.020000,0.361312,1.314011,0.000201,0.000419,0.000460,-0.000001,0.009067
0.020000,0.361320,1.314012,0.000209,0.000428,0.000460,-0.000001,0.009077
0.020000,0.361329,1.314012,0.000218,0.000437,0.000460,-0.000001,0.009087
0.020000,0.361338,1.314012,0.000227,0.000447,0.000460,-0.000001,0.009096
0.020000,0.361347,1.314012,0.000236,0.000456,0.000460,-0.000001,0.009106
0.020000,0.361356,1.314012,0.000245,0.000465,0.000460,-0.000001,0.009117
0.020000,0.361366,1.314012,0.000255,0.000474,0.000460,-0.000001,0.009127
0.020000,0.361375,1.314012,0.000264,0.000483,0.000460,-0.000001,0.009138
0.020000,0.361385,1.314012,0.000274,0.000493,0.000460,-0.000001,0.009149
0.020000,0.361395,1.314012,0.000284,0.000502,0.000460,-0.000001,0.009160
0.020000,0.361406,1.314012,0.000295,0.000511,0.000460,-0.000001,0.009171
0.020000,0.361416,1.314012,0.000305,0.000520,0.000460,-0.000001,0.009183
0.020000,0.361427,1.314013,0.000316,0.000529,0.000460,-0.000001,0.009194
0.020000,0.361437,1.314013,0.000326,0.000539,0.000460,-0.000001,0.009206
0.020000,0.361448,1.314013,0.000337,0.000548,0.000460,-0.000001,0.009218
0.020000,0.361459,1.314013,0.000348,0.000557,0.000460,-0.000001,0.009231
0.020000,0.361471,1.314013,0.000360,0.000566,0.000460,-0.000001,0.009243
0.020000,0.361482,1.314013,0.000371,0.000575,0.000460,-0.000001,0.009256
0.020000,0.362043,1.314018,0.000932,0.028028,1.372625,68.608253,0.009269
0.020000,0.362802,1.314025,0.001691,0.037952,0.496231,-43.819669,0.009282
0.020000,0.363573,1.314032,0.002462,0.038541,0.029416,-23.340764,0.009295
0.020000,0.364355,1.314040,0.003244,0.039129,0.029416,-0.000010,0.009309
0.020000,0.365149,1.314047,0.004039,0.039717,0.029416,-0.000010,0.009322
0.020000,0.365955,1.314055,0.004845,0.040306,0.029415,-0.000011,0.009336
0.020000,0.366773,1.314062,0.005663,0.040894,0.029415,-0.000011,0.009350
0.020000,0.367603,1.314070,0.006492,0.041482,0.029415,-0.000011,0.009365
0.020000,0.368444,1.314078,0.007334,0.042071,0.029415,-0.000011,0.009379
0.020000,0.369297,1.314086,0.008187,0.042659,0.029415,-0.000011,0.009394
0.020000,0.370162,1.314094,0.009052,0.043247,0.029414,-0.000011,0.009409
0.020000,0.371039,1.314102,0.009928,0.043836,0.029414,-0.000012,0.009424
0.020000,0.371927,1.314111,0.010817,0.044424,0.029414,-0.000012,0.009439
0.020000,0.372828,1.314119,0.011717,0.045012,0.029414,-0.000012,0.009455
0.020000,0.373740,1.314128,0.012629,0.045600,0.029413,-0.000012,0.009471
0.020000,0.374663,1.314137,0.013553,0.046189,0.029413,-0.000012,0.009486
0.020000,0.375599,1.314145,0.014488,0.046777,0.029413,-0.000012,0.009503
0.020000,0.376546,1.314154,0.015436,0.047365,0.029413,-0.000012,0.009519
0.020000,0.377505,1.314164,0.016395,0.047953,0.029412,-0.000013,0.009536
0.020000,0.378476,1.314173,0.017366,0.048542,0.029412,-0.000013,0.009552
0.020000,0.379458,1.314182,0.018348,0.049130,0.029412,-0.000013,0.009569
0.020000,0.380453,1.314192,0.019343,0.049718,0.029412,-0.000013,0.009586
0.020000,0.381459,1.314201,0.020349,0.050306,0.029411,-0.000013,0.009604
0.020000,0.382477,1.314211,0.021367,0.050895,0.029411,-0.000013,0.009621
0.020000,0.383506,1.314221,0.022396,0.051483,0.029411,-0.000014,0.009639
0.020000,0.384548,1.314231,0.023438,0.052071,0.029411,-0.000014,0.009657
0.020000,0.385601,1.314241,0.024491,0.052661,0.029498,0.004370,0.009675
0.020000,0.386666,1.314252,0.025556,0.053251,0.029485,-0.000656,0.009694
0.020000,0.387743,1.314262,0.026633,0.053839,0.029412,-0.003666,0.009712
0.020000,0.388831,1.314273,0.027721,0.054427,0.029411,-0.000014,0.009731
0.020000,0.389931,1.314283,0.028822,0.055015,0.029411,-0.000014,0.009750
0.020000,0.391043,1.314294,0.029934,0.055603,0.029411,-0.000015,0.009769
0.020000,0.392167,1.314305,0.031057,0.056192,0.029410,-0.000015,0.009788
0.020000,0.393303,1.314316,0.032193,0.056780,0.029410,-0.000015,0.009808
0.020000,0.394450,1.314328,0.033340,0.057368,0.029410,-0.000015,0.009828
0.020000,0.395609,1.314339,0.034500,0.057956,0.029409,-0.000015,0.009848
0.020000,0.396780,1.314351,0.035670,0.058544,0.029409,-0.000015,0.009868
0.020000,0.397962,1.314362,0.036853,0.059133,0.029409,-0.000016,0.009888
0.020000,0.399157,1.314374,0.038048,0.059721,0.029409,-0.000016,0.009909
0.020000,0.400363,1.314386,0.039254,0.060309,0.029408,-0.000016,0.009930
0.020000,0.401581,1.314398,0.040472,0.060897,0.029408,-0.000016,0.009951
0.020000,0.402810,1.314410,0.041701,0.061485,0.029408,-0.000016,0.009972
0.020000,0.404052,1.314423,0.042943,0.062073,0.029407,-0.000016,0.009993
0.020000,0.405305,1.314435,0.044196,0.062662,0.029407,-0.000016,0.010015
0.020000,0.406570,1.314448,0.045461,0.063250,0.029407,-0.000017,0.010037
0.020000,0.407847,1.314461,0.046738,0.063838,0.029406,-0.000017,0.010059
0.020000,0.409135,1.314474,0.048026,0.064428,0.029492,0.004312,0.010081
0.020000,0.410435,1.314487,0.049327,0.065018,0.029517,0.001211,0.010104
0.020000,0.411747,1.314500,0.050639,0.065606,0.029407,-0.005485,0.010126
0.020000,0.413071,1.314514,0.051963,0.066194,0.029407,-0.000017,0.010149
0.020000,0.414407,1.314527,0.053298,0.066782,0.029406,-0.000017,0.010172
0.020000,0.415754,1.314541,0.054646,0.067371,0.029406,-0.000018,0.010195
0.020000,0.417113,1.314555,0.056005,0.067959,0.029406,-0.000018,0.010219
0.020000,0.418484,1.314569,0.057376,0.068547,0.029405,-0.000018,0.010242
0.020000,0.419867,1.314583,0.058759,0.069135,0.029405,-0.000018,0.010266
0.020000,0.421261,1.314597,0.060153,0.069723,0.029405,-0.000018,0.010290
0.020000,0.422667,1.314612,0.061559,0.070311,0.029404,-0.000018,0.010314
0.020000,0.424085,1.314627,0.062977,0.070899,0.029404,-0.000019,0.010339
0.020000,0.425515,1.314641,0.064407,0.071487,0.029403,-0.000019,0.010364
0.020000,0.426956,1.314656,0.065848,0.072075,0.029403,-0.000019,0.010388
